customer_id,policy_id,plan_id,policy_status,policy_enrollment_date,coverage_start_date,coverage_end_date,policy_termination_date,suspension_start_date,suspension_end_date,covered_device_id,covered_device_identifier,device_category,device_brand,device_model,device_purchase_date,device_enrollment_date,record_snapshot_date
CUS-0055,POL-00001,DP-COMPLETE,ACTIVE,2026-06-10,2026-06-10,2027-06-09,,,,CDV-00001,DVC-00000001,SMARTPHONE,Cobalt,Cobalt Mini,2026-04-20,2026-06-10,2026-06-23
CUS-0053,POL-00002,DP-COMPLETE,EXPIRED,2024-07-03,2024-07-03,2025-07-02,,,,CDV-00002,DVC-00000002,SMARTPHONE,Orion,X5,2024-05-08,2024-07-03,2026-06-23
CUS-0064,POL-00003,DP-ESSENTIAL,EXPIRED,2024-10-07,2024-10-07,2025-10-06,,,,CDV-00003,DVC-00000003,SMARTPHONE,Lumen,Lumen Pro,2024-02-20,2024-10-07,2026-06-23
CUS-0019,POL-00004,DP-ESSENTIAL,SUSPENDED,2025-09-10,2025-09-10,2026-09-09,,2026-05-04,,CDV-00004,DVC-00000004,SMARTPHONE,Vela,Vela Edge,2025-05-05,2025-09-10,2026-06-23
CUS-0006,POL-00005,DP-COMPLETE,EXPIRED,2024-07-10,2024-07-10,2025-07-09,,,,CDV-00005,DVC-00000005,SMARTPHONE,Lumen,Lumen Pro,2024-05-20,2024-07-10,2026-06-23
CUS-0027,POL-00006,DP-COMPLETE,ACTIVE,2025-07-26,2025-07-26,2026-07-25,,,,CDV-00006,DVC-00000006,SMARTPHONE,Lumen,Lumen Pro,2025-07-18,2025-07-26,2026-06-23
CUS-0051,POL-00007,DP-PREMIUM,EXPIRED,2024-07-19,2024-07-19,2025-07-18,,,,CDV-00007,DVC-00000007,SMARTPHONE,Novatek,Pulse 12,2024-04-24,2024-07-19,2026-06-23
CUS-0012,POL-00008,DP-COMPLETE,EXPIRED,2024-12-27,2024-12-27,2025-12-26,,,,CDV-00008,DVC-00000008,SMARTPHONE,Novatek,Pulse 12,2024-06-04,2024-12-27,2026-06-23
CUS-0010,POL-00009,DP-ESSENTIAL,EXPIRED,2024-07-02,2024-07-02,2025-07-01,,,,CDV-00009,DVC-00000009,SMARTPHONE,Aster,Aster One,2023-12-15,2024-07-02,2026-06-23
CUS-0060,POL-00010,DP-PREMIUM,CANCELLED,2025-11-13,2025-11-13,2026-11-12,2026-06-16,,,CDV-00010,DVC-00000010,SMARTPHONE,Orion,X5,2025-04-10,2025-11-13,2026-06-23
CUS-0032,POL-00011,DP-PREMIUM,ACTIVE,2026-06-22,2026-06-22,2027-06-21,,,,CDV-00011,DVC-00000011,SMARTPHONE,Lumen,Lumen Pro,2025-07-18,2026-06-22,2026-06-23
CUS-0052,POL-00012,DP-ESSENTIAL,ACTIVE,2026-03-07,2026-03-07,2027-03-06,,,,CDV-00012,DVC-00000012,SMARTPHONE,Orion,X5,2025-11-15,2026-03-07,2026-06-23
CUS-0058,POL-00013,DP-COMPLETE,EXPIRED,2024-07-01,2024-07-01,2025-06-30,,,,CDV-00013,DVC-00000013,SMARTPHONE,Lumen,Lumen Pro,2024-05-30,2024-07-01,2026-06-23
CUS-0025,POL-00014,DP-ESSENTIAL,ACTIVE,2025-12-08,2025-12-08,2026-12-07,,,,CDV-00014,DVC-00000014,SMARTPHONE,Lumen,Lumen Pro,2025-04-07,2025-12-08,2026-06-23
CUS-0054,POL-00015,DP-PREMIUM,ACTIVE,2026-03-15,2026-03-15,2027-03-14,,,,CDV-00015,DVC-00000015,SMARTPHONE,Lumen,Lumen Pro,2025-12-24,2026-03-15,2026-06-23
CUS-0087,POL-00016,DP-PREMIUM,ACTIVE,2025-07-30,2025-07-30,2026-07-29,,,,CDV-00016,DVC-00000016,SMARTPHONE,Aster,Aster One,2025-04-25,2025-07-30,2026-06-23
CUS-0086,POL-00017,DP-COMPLETE,ACTIVE,2025-08-05,2025-08-05,2026-08-04,,,,CDV-00017,DVC-00000017,SMARTPHONE,Cobalt,Cobalt Mini,2025-04-06,2025-08-05,2026-06-23
CUS-0033,POL-00018,DP-ESSENTIAL,EXPIRED,2024-12-25,2024-12-25,2025-12-24,,,,CDV-00018,DVC-00000018,SMARTPHONE,Lumen,Lumen Pro,2024-08-20,2024-12-25,2026-06-23
CUS-0018,POL-00019,DP-COMPLETE,ACTIVE,2026-04-23,2026-04-23,2027-04-22,,,,CDV-00019,DVC-00000019,SMARTPHONE,Lumen,Lumen Pro,2026-03-12,2026-04-23,2026-06-23
CUS-0007,POL-00020,DP-COMPLETE,ACTIVE,2026-01-31,2026-01-31,2027-01-30,,,,CDV-00020,DVC-00000020,SMARTPHONE,Lumen,Lumen Pro,2025-05-08,2026-01-31,2026-06-23
CUS-0050,POL-00021,DP-PREMIUM,ACTIVE,2025-12-09,2025-12-09,2026-12-08,,,,CDV-00021,DVC-00000021,SMARTPHONE,Novatek,Pulse 12,2024-12-31,2025-12-09,2026-06-23
CUS-0076,POL-00022,DP-ESSENTIAL,ACTIVE,2025-12-08,2025-12-08,2026-12-07,,,,CDV-00022,DVC-00000022,SMARTPHONE,Vela,Vela Edge,2025-10-01,2025-12-08,2026-06-23
CUS-0077,POL-00023,DP-COMPLETE,EXPIRED,2025-05-11,2025-05-11,2026-05-10,,,,CDV-00023,DVC-00000023,SMARTPHONE,Vela,Vela Edge,2024-11-30,2025-05-11,2026-06-23
CUS-0073,POL-00024,DP-COMPLETE,CANCELLED,2025-08-07,2025-08-07,2026-08-06,2025-08-26,,,CDV-00024,DVC-00000024,SMARTPHONE,Lumen,Lumen Pro,2025-06-16,2025-08-07,2026-06-23
CUS-0067,POL-00025,DP-COMPLETE,ACTIVE,2025-08-07,2025-08-07,2026-08-06,,,,CDV-00025,DVC-00000025,SMARTPHONE,Lumen,Lumen Pro,2025-03-24,2025-08-07,2026-06-23
CUS-0030,POL-00026,DP-PREMIUM,ACTIVE,2025-09-06,2025-09-06,2026-09-05,,,,CDV-00026,DVC-00000026,SMARTPHONE,Aster,Aster One,2025-05-03,2025-09-06,2026-06-23
CUS-0071,POL-00027,DP-ESSENTIAL,ACTIVE,2026-01-06,2026-01-06,2027-01-05,,,,CDV-00027,DVC-00000027,SMARTPHONE,Vela,Vela Edge,2025-04-02,2026-01-06,2026-06-23
CUS-0066,POL-00028,DP-COMPLETE,ACTIVE,2025-12-02,2025-12-02,2026-12-01,,,,CDV-00028,DVC-00000028,SMARTPHONE,Cobalt,Cobalt Mini,2025-03-06,2025-12-02,2026-06-23
CUS-0055,POL-00029,DP-COMPLETE,ACTIVE,2025-07-05,2025-07-05,2026-07-04,,,,CDV-00029,DVC-00000029,SMARTPHONE,Lumen,Lumen Pro,2025-02-01,2025-07-05,2026-06-23
CUS-0079,POL-00030,DP-ESSENTIAL,ACTIVE,2026-06-05,2026-06-05,2027-06-04,,,,CDV-00030,DVC-00000030,SMARTPHONE,Novatek,Pulse 12,2026-01-20,2026-06-05,2026-06-23
CUS-0020,POL-00031,DP-PREMIUM,ACTIVE,2025-08-29,2025-08-29,2026-08-28,,,,CDV-00031,DVC-00000031,SMARTPHONE,Cobalt,Cobalt Mini,2024-11-18,2025-08-29,2026-06-23
CUS-0004,POL-00032,DP-ESSENTIAL,ACTIVE,2025-09-18,2025-09-18,2026-09-17,,,,CDV-00032,DVC-00000032,SMARTPHONE,Lumen,Lumen Pro,2025-06-02,2025-09-18,2026-06-23
CUS-0041,POL-00033,DP-ESSENTIAL,ACTIVE,2025-12-23,2025-12-23,2026-12-22,,,,CDV-00033,DVC-00000033,SMARTPHONE,Cobalt,Cobalt Mini,2025-08-09,2025-12-23,2026-06-23
CUS-0081,POL-00034,DP-COMPLETE,ACTIVE,2026-03-16,2026-03-16,2027-03-15,,,,CDV-00034,DVC-00000034,SMARTPHONE,Aster,Aster One,2026-01-27,2026-03-16,2026-06-23
CUS-0037,POL-00035,DP-COMPLETE,ACTIVE,2026-05-21,2026-05-21,2027-05-20,,,,CDV-00035,DVC-00000035,SMARTPHONE,Orion,X5,2026-04-28,2026-05-21,2026-06-23
CUS-0057,POL-00036,DP-COMPLETE,ACTIVE,2025-07-02,2025-07-02,2026-07-01,,,,CDV-00036,DVC-00000036,SMARTPHONE,Novatek,Pulse 12,2024-08-09,2025-07-02,2026-06-23
CUS-0036,POL-00037,DP-ESSENTIAL,ACTIVE,2025-11-12,2025-11-12,2026-11-11,,,,CDV-00037,DVC-00000037,SMARTPHONE,Vela,Vela Edge,2025-02-02,2025-11-12,2026-06-23
CUS-0007,POL-00038,DP-COMPLETE,ACTIVE,2026-02-04,2026-02-04,2027-02-03,,,,CDV-00038,DVC-00000038,SMARTPHONE,Aster,Aster One,2025-12-27,2026-02-04,2026-06-23
CUS-0033,POL-00039,DP-PREMIUM,ACTIVE,2026-06-19,2026-06-19,2027-06-18,,,,CDV-00039,DVC-00000039,SMARTPHONE,Lumen,Lumen Pro,2026-05-31,2026-06-19,2026-06-23
CUS-0091,POL-00040,DP-COMPLETE,ACTIVE,2026-01-06,2026-01-06,2027-01-05,,,,CDV-00040,DVC-00000040,SMARTPHONE,Novatek,Pulse 12,2025-05-30,2026-01-06,2026-06-23
CUS-0005,POL-00041,DP-ESSENTIAL,ACTIVE,2025-09-04,2025-09-04,2026-09-03,,,,CDV-00041,DVC-00000041,SMARTPHONE,Orion,X5,2025-08-14,2025-09-04,2026-06-23
CUS-0090,POL-00042,DP-ESSENTIAL,ACTIVE,2025-12-31,2025-12-31,2026-12-30,,,,CDV-00042,DVC-00000042,SMARTPHONE,Novatek,Pulse 12,2025-01-23,2025-12-31,2026-06-23
CUS-0016,POL-00043,DP-COMPLETE,ACTIVE,2025-08-22,2025-08-22,2026-08-21,,,,CDV-00043,DVC-00000043,SMARTPHONE,Lumen,Lumen Pro,2025-01-25,2025-08-22,2026-06-23
CUS-0074,POL-00044,DP-PREMIUM,ACTIVE,2026-05-14,2026-05-14,2027-05-13,,,,CDV-00044,DVC-00000044,SMARTPHONE,Novatek,Pulse 12,2026-02-19,2026-05-14,2026-06-23
CUS-0062,POL-00045,DP-PREMIUM,ACTIVE,2025-09-29,2025-09-29,2026-09-28,,,,CDV-00045,DVC-00000045,SMARTPHONE,Aster,Aster One,2025-06-29,2025-09-29,2026-06-23
CUS-0085,POL-00046,DP-PREMIUM,ACTIVE,2025-12-18,2025-12-18,2026-12-17,,,,CDV-00046,DVC-00000046,SMARTPHONE,Vela,Vela Edge,2025-01-09,2025-12-18,2026-06-23
CUS-0029,POL-00047,DP-ESSENTIAL,ACTIVE,2025-11-05,2025-11-05,2026-11-04,,,,CDV-00047,DVC-00000047,SMARTPHONE,Cobalt,Cobalt Mini,2025-09-10,2025-11-05,2026-06-23
CUS-0024,POL-00048,DP-PREMIUM,ACTIVE,2026-01-12,2026-01-12,2027-01-11,,,,CDV-00048,DVC-00000048,SMARTPHONE,Vela,Vela Edge,2025-09-20,2026-01-12,2026-06-23
CUS-0094,POL-00049,DP-PREMIUM,EXPIRED,2024-09-12,2024-09-12,2025-09-11,,,,CDV-00049,DVC-00000049,SMARTPHONE,Vela,Vela Edge,2024-03-16,2024-09-12,2026-06-23
CUS-0043,POL-00050,DP-ESSENTIAL,SUSPENDED,2025-12-04,2025-12-04,2026-12-03,,2026-02-20,,CDV-00050,DVC-00000050,SMARTPHONE,Cobalt,Cobalt Mini,2025-08-27,2025-12-04,2026-06-23
CUS-0089,POL-00051,DP-COMPLETE,ACTIVE,2026-01-21,2026-01-21,2027-01-20,,,,CDV-00051,DVC-00000051,SMARTPHONE,Aster,Aster One,2025-08-31,2026-01-21,2026-06-23
CUS-0050,POL-00052,DP-COMPLETE,ACTIVE,2025-12-27,2025-12-27,2026-12-26,,,,CDV-00052,DVC-00000052,SMARTPHONE,Vela,Vela Edge,2025-01-13,2025-12-27,2026-06-23
CUS-0046,POL-00053,DP-COMPLETE,ACTIVE,2026-04-01,2026-04-01,2027-03-31,,,,CDV-00053,DVC-00000053,SMARTPHONE,Aster,Aster One,2026-01-31,2026-04-01,2026-06-23
CUS-0013,POL-00054,DP-ESSENTIAL,EXPIRED,2024-10-13,2024-10-13,2025-10-12,,,,CDV-00054,DVC-00000054,SMARTPHONE,Orion,X5,2024-09-23,2024-10-13,2026-06-23
CUS-0045,POL-00055,DP-COMPLETE,ACTIVE,2025-08-25,2025-08-25,2026-08-24,,,,CDV-00055,DVC-00000055,SMARTPHONE,Orion,X5,2025-03-17,2025-08-25,2026-06-23
CUS-0092,POL-00056,DP-COMPLETE,ACTIVE,2026-02-09,2026-02-09,2027-02-08,,,,CDV-00056,DVC-00000056,SMARTPHONE,Lumen,Lumen Pro,2025-12-11,2026-02-09,2026-06-23
CUS-0049,POL-00057,DP-ESSENTIAL,SUSPENDED,2026-01-14,2026-01-14,2027-01-13,,2026-03-23,,CDV-00057,DVC-00000057,SMARTPHONE,Cobalt,Cobalt Mini,2025-06-04,2026-01-14,2026-06-23
CUS-0071,POL-00058,DP-COMPLETE,ACTIVE,2025-07-01,2025-07-01,2026-06-30,,,,CDV-00058,DVC-00000058,SMARTPHONE,Lumen,Lumen Pro,2024-07-14,2025-07-01,2026-06-23
CUS-0095,POL-00059,DP-ESSENTIAL,ACTIVE,2026-06-09,2026-06-09,2027-06-08,,,,CDV-00059,DVC-00000059,SMARTPHONE,Vela,Vela Edge,2026-05-04,2026-06-09,2026-06-23
CUS-0028,POL-00060,DP-COMPLETE,CANCELLED,2025-12-17,2025-12-17,2026-12-16,2026-06-09,,,CDV-00060,DVC-00000060,SMARTPHONE,Aster,Aster One,2025-07-16,2025-12-17,2026-06-23
CUS-0100,POL-00061,DP-COMPLETE,ACTIVE,2026-03-17,2026-03-17,2027-03-16,,,,CDV-00061,DVC-00000061,SMARTPHONE,Vela,Vela Edge,2025-09-30,2026-03-17,2026-06-23
CUS-0097,POL-00062,DP-COMPLETE,ACTIVE,2026-01-23,2026-01-23,2027-01-22,,,,CDV-00062,DVC-00000062,SMARTPHONE,Lumen,Lumen Pro,2025-11-18,2026-01-23,2026-06-23
CUS-0064,POL-00063,DP-COMPLETE,ACTIVE,2025-10-07,2025-10-07,2026-10-06,,,,CDV-00063,DVC-00000063,SMARTPHONE,Vela,Vela Edge,2024-10-25,2025-10-07,2026-06-23
CUS-0021,POL-00064,DP-COMPLETE,ACTIVE,2025-09-28,2025-09-28,2026-09-27,,,,CDV-00064,DVC-00000064,SMARTPHONE,Orion,X5,2025-03-04,2025-09-28,2026-06-23
CUS-0022,POL-00065,DP-PREMIUM,ACTIVE,2026-04-07,2026-04-07,2027-04-06,,,,CDV-00065,DVC-00000065,SMARTPHONE,Orion,X5,2025-11-11,2026-04-07,2026-06-23
CUS-0061,POL-00066,DP-COMPLETE,ACTIVE,2025-10-16,2025-10-16,2026-10-15,,,,CDV-00066,DVC-00000066,SMARTPHONE,Lumen,Lumen Pro,2024-12-09,2025-10-16,2026-06-23
CUS-0084,POL-00067,DP-COMPLETE,ACTIVE,2026-06-01,2026-06-01,2027-05-31,,,,CDV-00067,DVC-00000067,SMARTPHONE,Vela,Vela Edge,2025-10-17,2026-06-01,2026-06-23
CUS-0017,POL-00068,DP-ESSENTIAL,ACTIVE,2026-06-11,2026-06-11,2027-06-10,,,,CDV-00068,DVC-00000068,SMARTPHONE,Vela,Vela Edge,2026-03-16,2026-06-11,2026-06-23
CUS-0009,POL-00069,DP-ESSENTIAL,ACTIVE,2026-06-03,2026-06-03,2027-06-02,,,,CDV-00069,DVC-00000069,SMARTPHONE,Lumen,Lumen Pro,2025-06-28,2026-06-03,2026-06-23
CUS-0080,POL-00070,DP-COMPLETE,ACTIVE,2026-05-21,2026-05-21,2027-05-20,,,,CDV-00070,DVC-00000070,SMARTPHONE,Aster,Aster One,2026-01-20,2026-05-21,2026-06-23
CUS-0072,POL-00071,DP-COMPLETE,ACTIVE,2026-06-10,2026-06-10,2027-06-09,,,,CDV-00071,DVC-00000071,SMARTPHONE,Novatek,Pulse 12,2026-03-26,2026-06-10,2026-06-23
CUS-0011,POL-00072,DP-ESSENTIAL,ACTIVE,2025-07-13,2025-07-13,2026-07-12,,,,CDV-00072,DVC-00000072,SMARTPHONE,Vela,Vela Edge,2024-09-03,2025-07-13,2026-06-23
CUS-0075,POL-00073,DP-COMPLETE,ACTIVE,2025-08-07,2025-08-07,2026-08-06,,,,CDV-00073,DVC-00000073,SMARTPHONE,Cobalt,Cobalt Mini,2024-10-16,2025-08-07,2026-06-23
CUS-0008,POL-00074,DP-COMPLETE,ACTIVE,2025-10-08,2025-10-08,2026-10-07,,,,CDV-00074,DVC-00000074,SMARTPHONE,Vela,Vela Edge,2025-01-27,2025-10-08,2026-06-23
CUS-0031,POL-00075,DP-ESSENTIAL,ACTIVE,2026-01-21,2026-01-21,2027-01-20,,,,CDV-00075,DVC-00000075,SMARTPHONE,Cobalt,Cobalt Mini,2025-02-02,2026-01-21,2026-06-23
CUS-0040,POL-00076,DP-PREMIUM,EXPIRED,2024-06-04,2024-06-04,2025-06-03,,,,CDV-00076,DVC-00000076,SMARTPHONE,Aster,Aster One,2023-10-30,2024-06-04,2026-06-23
CUS-0047,POL-00077,DP-PREMIUM,CANCELLED,2025-10-21,2025-10-21,2026-10-20,2025-12-20,,,CDV-00077,DVC-00000077,SMARTPHONE,Cobalt,Cobalt Mini,2025-01-28,2025-10-21,2026-06-23
CUS-0015,POL-00078,DP-COMPLETE,SUSPENDED,2026-02-23,2026-02-23,2027-02-22,,2026-06-01,,CDV-00078,DVC-00000078,SMARTPHONE,Aster,Aster One,2025-07-04,2026-02-23,2026-06-23
CUS-0003,POL-00079,DP-PREMIUM,EXPIRED,2024-08-09,2024-08-09,2025-08-08,,,,CDV-00079,DVC-00000079,SMARTPHONE,Cobalt,Cobalt Mini,2023-11-11,2024-08-09,2026-06-23
CUS-0063,POL-00080,DP-COMPLETE,ACTIVE,2026-04-13,2026-04-13,2027-04-12,,,,CDV-00080,DVC-00000080,SMARTPHONE,Vela,Vela Edge,2025-06-03,2026-04-13,2026-06-23
CUS-0042,POL-00081,DP-PREMIUM,EXPIRED,2025-06-05,2025-06-05,2026-06-04,,,,CDV-00081,DVC-00000081,SMARTPHONE,Vela,Vela Edge,2024-08-28,2025-06-05,2026-06-23
CUS-0077,POL-00082,DP-PREMIUM,ACTIVE,2026-02-14,2026-02-14,2027-02-13,,,,CDV-00082,DVC-00000082,SMARTPHONE,Cobalt,Cobalt Mini,2025-06-15,2026-02-14,2026-06-23
CUS-0066,POL-00083,DP-PREMIUM,CANCELLED,2026-02-16,2026-02-16,2027-02-15,2026-04-05,,,CDV-00083,DVC-00000083,SMARTPHONE,Cobalt,Cobalt Mini,2025-09-27,2026-02-16,2026-06-23
CUS-0068,POL-00084,DP-COMPLETE,ACTIVE,2026-03-24,2026-03-24,2027-03-23,,,,CDV-00084,DVC-00000084,SMARTPHONE,Novatek,Pulse 12,2025-11-03,2026-03-24,2026-06-23
CUS-0070,POL-00085,DP-ESSENTIAL,ACTIVE,2026-02-11,2026-02-11,2027-02-10,,,,CDV-00085,DVC-00000085,SMARTPHONE,Orion,X5,2025-10-13,2026-02-11,2026-06-23
CUS-0012,POL-00086,DP-COMPLETE,SUSPENDED,2025-11-17,2025-11-17,2026-11-16,,2026-03-02,,CDV-00086,DVC-00000086,SMARTPHONE,Lumen,Lumen Pro,2025-10-06,2025-11-17,2026-06-23
CUS-0048,POL-00087,DP-ESSENTIAL,CANCELLED,2025-09-09,2025-09-09,2026-09-08,2025-12-10,,,CDV-00087,DVC-00000087,SMARTPHONE,Cobalt,Cobalt Mini,2025-06-22,2025-09-09,2026-06-23
CUS-0020,POL-00088,DP-ESSENTIAL,ACTIVE,2025-10-18,2025-10-18,2026-10-17,,,,CDV-00088,DVC-00000088,SMARTPHONE,Vela,Vela Edge,2025-05-01,2025-10-18,2026-06-23
CUS-0026,POL-00089,DP-COMPLETE,SUSPENDED,2026-04-04,2026-04-04,2027-04-03,,2026-05-23,,CDV-00089,DVC-00000089,SMARTPHONE,Novatek,Pulse 12,2025-08-31,2026-04-04,2026-06-23
CUS-0078,POL-00090,DP-PREMIUM,ACTIVE,2026-01-16,2026-01-16,2027-01-15,,,,CDV-00090,DVC-00000090,SMARTPHONE,Lumen,Lumen Pro,2025-01-24,2026-01-16,2026-06-23
CUS-0096,POL-00091,DP-COMPLETE,CANCELLED,2025-07-11,2025-07-11,2026-07-10,2026-05-16,,,CDV-00091,DVC-00000091,SMARTPHONE,Aster,Aster One,2025-01-11,2025-07-11,2026-06-23
CUS-0082,POL-00092,DP-PREMIUM,EXPIRED,2024-11-01,2024-11-01,2025-10-31,,,,CDV-00092,DVC-00000092,SMARTPHONE,Vela,Vela Edge,2024-01-30,2024-11-01,2026-06-23
CUS-0039,POL-00093,DP-PREMIUM,ACTIVE,2026-04-06,2026-04-06,2027-04-05,,,,CDV-00093,DVC-00000093,SMARTPHONE,Novatek,Pulse 12,2025-07-30,2026-04-06,2026-06-23
CUS-0081,POL-00094,DP-ESSENTIAL,EXPIRED,2024-09-22,2024-09-22,2025-09-21,,,,CDV-00094,DVC-00000094,SMARTPHONE,Vela,Vela Edge,2024-09-07,2024-09-22,2026-06-23
CUS-0014,POL-00095,DP-COMPLETE,ACTIVE,2026-01-16,2026-01-16,2027-01-15,,,,CDV-00095,DVC-00000095,SMARTPHONE,Cobalt,Cobalt Mini,2025-06-22,2026-01-16,2026-06-23
CUS-0098,POL-00096,DP-PREMIUM,ACTIVE,2025-09-23,2025-09-23,2026-09-22,,,,CDV-00096,DVC-00000096,SMARTPHONE,Novatek,Pulse 12,2024-11-08,2025-09-23,2026-06-23
CUS-0023,POL-00097,DP-PREMIUM,CANCELLED,2026-03-31,2026-03-31,2027-03-30,2026-04-18,,,CDV-00097,DVC-00000097,SMARTPHONE,Lumen,Lumen Pro,2025-06-15,2026-03-31,2026-06-23
CUS-0065,POL-00098,DP-ESSENTIAL,ACTIVE,2026-06-05,2026-06-05,2027-06-04,,,,CDV-00098,DVC-00000098,SMARTPHONE,Cobalt,Cobalt Mini,2025-10-28,2026-06-05,2026-06-23
CUS-0034,POL-00099,DP-PREMIUM,ACTIVE,2025-09-08,2025-09-08,2026-09-07,,,,CDV-00099,DVC-00000099,SMARTPHONE,Novatek,Pulse 12,2025-08-13,2025-09-08,2026-06-23
CUS-0018,POL-00100,DP-COMPLETE,ACTIVE,2025-11-11,2025-11-11,2026-11-10,,,,CDV-00100,DVC-00000100,SMARTPHONE,Novatek,Pulse 12,2025-03-23,2025-11-11,2026-06-23
CUS-0060,POL-00101,DP-COMPLETE,ACTIVE,2025-12-15,2025-12-15,2026-12-14,,,,CDV-00101,DVC-00000101,SMARTPHONE,Vela,Vela Edge,2025-07-25,2025-12-15,2026-06-23
CUS-0001,POL-00102,DP-PREMIUM,CANCELLED,2026-02-01,2026-02-01,2027-01-31,2026-03-20,,,CDV-00102,DVC-00000102,SMARTPHONE,Vela,Vela Edge,2026-01-22,2026-02-01,2026-06-23
CUS-0059,POL-00103,DP-PREMIUM,SUSPENDED,2026-04-03,2026-04-03,2027-04-02,,2026-04-26,,CDV-00103,DVC-00000103,SMARTPHONE,Orion,X5,2025-12-09,2026-04-03,2026-06-23
CUS-0021,POL-00104,DP-ESSENTIAL,ACTIVE,2026-05-29,2026-05-29,2027-05-28,,,,CDV-00104,DVC-00000104,SMARTPHONE,Cobalt,Cobalt Mini,2026-05-08,2026-05-29,2026-06-23
CUS-0056,POL-00105,DP-PREMIUM,ACTIVE,2025-07-16,2025-07-16,2026-07-15,,,,CDV-00105,DVC-00000105,SMARTPHONE,Novatek,Pulse 12,2025-07-05,2025-07-16,2026-06-23
CUS-0038,POL-00106,DP-ESSENTIAL,ACTIVE,2026-05-15,2026-05-15,2027-05-14,,,,CDV-00106,DVC-00000106,SMARTPHONE,Novatek,Pulse 12,2025-09-14,2026-05-15,2026-06-23
CUS-0049,POL-00107,DP-ESSENTIAL,ACTIVE,2026-06-08,2026-06-08,2027-06-07,,,,CDV-00107,DVC-00000107,SMARTPHONE,Novatek,Pulse 12,2025-10-12,2026-06-08,2026-06-23
CUS-0044,POL-00108,DP-PREMIUM,ACTIVE,2025-11-09,2025-11-09,2026-11-08,,,,CDV-00108,DVC-00000108,SMARTPHONE,Novatek,Pulse 12,2025-01-02,2025-11-09,2026-06-23
CUS-0083,POL-00109,DP-PREMIUM,CANCELLED,2026-05-07,2026-05-07,2027-05-06,2026-05-29,,,CDV-00109,DVC-00000109,SMARTPHONE,Novatek,Pulse 12,2025-11-28,2026-05-07,2026-06-23
CUS-0099,POL-00110,DP-COMPLETE,EXPIRED,2024-07-27,2024-07-27,2025-07-26,,,,CDV-00110,DVC-00000110,SMARTPHONE,Orion,X5,2023-10-06,2024-07-27,2026-06-23
CUS-0035,POL-00111,DP-PREMIUM,ACTIVE,2026-06-12,2026-06-12,2027-06-11,,,,CDV-00111,DVC-00000111,SMARTPHONE,Vela,Vela Edge,2025-11-20,2026-06-12,2026-06-23
CUS-0097,POL-00112,DP-COMPLETE,SUSPENDED,2025-10-10,2025-10-10,2026-10-09,,2026-06-01,,CDV-00112,DVC-00000112,SMARTPHONE,Cobalt,Cobalt Mini,2025-06-07,2025-10-10,2026-06-23
CUS-0069,POL-00113,DP-COMPLETE,ACTIVE,2025-08-22,2025-08-22,2026-08-21,,,,CDV-00113,DVC-00000113,SMARTPHONE,Orion,X5,2024-09-05,2025-08-22,2026-06-23
CUS-0009,POL-00114,DP-PREMIUM,ACTIVE,2026-05-04,2026-05-04,2027-05-03,,,,CDV-00114,DVC-00000114,SMARTPHONE,Lumen,Lumen Pro,2026-04-12,2026-05-04,2026-06-23
CUS-0068,POL-00115,DP-COMPLETE,ACTIVE,2025-12-25,2025-12-25,2026-12-24,,,,CDV-00115,DVC-00000115,SMARTPHONE,Cobalt,Cobalt Mini,2025-06-18,2025-12-25,2026-06-23
CUS-0015,POL-00116,DP-COMPLETE,ACTIVE,2025-08-05,2025-08-05,2026-08-04,,,,CDV-00116,DVC-00000116,SMARTPHONE,Orion,X5,2025-07-29,2025-08-05,2026-06-23
CUS-0093,POL-00117,DP-PREMIUM,EXPIRED,2025-01-03,2025-01-03,2026-01-02,,,,CDV-00117,DVC-00000117,SMARTPHONE,Aster,Aster One,2024-05-26,2025-01-03,2026-06-23
CUS-0088,POL-00118,DP-COMPLETE,ACTIVE,2026-01-02,2026-01-02,2027-01-01,,,,CDV-00118,DVC-00000118,SMARTPHONE,Vela,Vela Edge,2025-01-04,2026-01-02,2026-06-23
CUS-0002,POL-00119,DP-COMPLETE,ACTIVE,2025-09-17,2025-09-17,2026-09-16,,,,CDV-00119,DVC-00000119,SMARTPHONE,Cobalt,Cobalt Mini,2024-12-23,2025-09-17,2026-06-23
CUS-0088,POL-00120,DP-ESSENTIAL,ACTIVE,2026-05-30,2026-05-30,2027-05-29,,,,CDV-00120,DVC-00000120,SMARTPHONE,Lumen,Lumen Pro,2025-09-24,2026-05-30,2026-06-23
