evidence_bundle_id,claim_id,evidence_submission_status,received_document_count,first_received_date,last_received_date,evidence_source_system,record_snapshot_date
EBND-000001,CLM-000001,DOCUMENTS_SUBMITTED,2,2025-07-17,2025-07-17,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000002,CLM-000002,DOCUMENTS_SUBMITTED,2,2024-12-23,2024-12-23,CUSTOMER_PORTAL,2026-06-23
EBND-000003,CLM-000003,DOCUMENTS_SUBMITTED,1,2025-04-03,2025-04-03,CUSTOMER_PORTAL,2026-06-23
EBND-000004,CLM-000004,DOCUMENTS_SUBMITTED,2,2024-11-04,2024-11-04,CUSTOMER_PORTAL,2026-06-23
EBND-000005,CLM-000005,DOCUMENTS_SUBMITTED,1,2025-04-24,2025-04-24,CUSTOMER_PORTAL,2026-06-23
EBND-000006,CLM-000006,DOCUMENTS_SUBMITTED,1,2025-08-03,2025-08-03,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000007,CLM-000007,DOCUMENTS_SUBMITTED,1,2025-03-11,2025-03-11,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000008,CLM-000008,DOCUMENTS_SUBMITTED,2,2025-11-01,2025-11-01,MOBILE_UPLOAD,2026-06-23
EBND-000009,CLM-000009,DOCUMENTS_SUBMITTED,1,2025-10-15,2025-10-15,MOBILE_UPLOAD,2026-06-23
EBND-000010,CLM-000010,DOCUMENTS_SUBMITTED,2,2025-04-20,2025-04-20,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000011,CLM-000011,DOCUMENTS_SUBMITTED,2,2026-06-18,2026-06-18,CUSTOMER_PORTAL,2026-06-23
EBND-000012,CLM-000012,DOCUMENTS_SUBMITTED,2,2026-06-13,2026-06-13,MOBILE_UPLOAD,2026-06-23
EBND-000013,CLM-000013,DOCUMENTS_SUBMITTED,1,2026-01-10,2026-01-10,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000014,CLM-000014,DOCUMENTS_SUBMITTED,1,2026-01-21,2026-01-21,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000015,CLM-000015,DOCUMENTS_SUBMITTED,1,2026-04-26,2026-04-26,MOBILE_UPLOAD,2026-06-23
EBND-000016,CLM-000016,DOCUMENTS_SUBMITTED,1,2026-01-08,2026-01-08,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000017,CLM-000017,DOCUMENTS_SUBMITTED,1,2026-06-16,2026-06-16,MOBILE_UPLOAD,2026-06-23
EBND-000018,CLM-000018,DOCUMENTS_SUBMITTED,2,2026-06-23,2026-06-23,MOBILE_UPLOAD,2026-06-23
EBND-000019,CLM-000019,DOCUMENTS_SUBMITTED,1,2025-12-14,2025-12-14,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000020,CLM-000020,DOCUMENTS_SUBMITTED,2,2026-02-16,2026-02-16,MOBILE_UPLOAD,2026-06-23
EBND-000021,CLM-000021,DOCUMENTS_SUBMITTED,2,2025-12-26,2025-12-26,MOBILE_UPLOAD,2026-06-23
EBND-000022,CLM-000022,DOCUMENTS_SUBMITTED,1,2026-04-20,2026-04-20,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000023,CLM-000023,DOCUMENTS_SUBMITTED,1,2026-04-04,2026-04-04,CUSTOMER_PORTAL,2026-06-23
EBND-000024,CLM-000024,DOCUMENTS_SUBMITTED,1,2026-05-03,2026-05-03,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000025,CLM-000025,DOCUMENTS_SUBMITTED,1,2026-06-13,2026-06-13,CUSTOMER_PORTAL,2026-06-23
EBND-000026,CLM-000026,DOCUMENTS_SUBMITTED,1,2026-06-23,2026-06-23,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000027,CLM-000027,DOCUMENTS_SUBMITTED,1,2026-06-19,2026-06-19,CUSTOMER_PORTAL,2026-06-23
EBND-000028,CLM-000028,DOCUMENTS_SUBMITTED,1,2026-04-20,2026-04-20,CUSTOMER_PORTAL,2026-06-23
EBND-000029,CLM-000029,DOCUMENTS_SUBMITTED,1,2026-06-07,2026-06-07,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000030,CLM-000030,DOCUMENTS_SUBMITTED,2,2026-06-10,2026-06-10,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000031,CLM-000031,DOCUMENTS_SUBMITTED,1,2025-12-17,2025-12-17,CUSTOMER_PORTAL,2026-06-23
EBND-000032,CLM-000032,DOCUMENTS_SUBMITTED,1,2025-12-18,2025-12-18,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000033,CLM-000033,DOCUMENTS_SUBMITTED,1,2025-09-06,2025-09-06,CUSTOMER_PORTAL,2026-06-23
EBND-000034,CLM-000034,DOCUMENTS_SUBMITTED,1,2026-06-23,2026-06-23,CUSTOMER_PORTAL,2026-06-23
EBND-000035,CLM-000035,DOCUMENTS_SUBMITTED,1,2026-06-16,2026-06-16,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000036,CLM-000036,DOCUMENTS_SUBMITTED,1,2025-07-12,2025-07-12,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000037,CLM-000037,DOCUMENTS_SUBMITTED,1,2026-05-14,2026-05-14,CUSTOMER_PORTAL,2026-06-23
EBND-000038,CLM-000038,DOCUMENTS_SUBMITTED,2,2026-06-23,2026-06-23,MOBILE_UPLOAD,2026-06-23
EBND-000039,CLM-000039,DOCUMENTS_SUBMITTED,1,2025-09-19,2025-09-19,MOBILE_UPLOAD,2026-06-23
EBND-000040,CLM-000040,DOCUMENTS_SUBMITTED,1,2026-02-25,2026-02-25,CUSTOMER_PORTAL,2026-06-23
EBND-000041,CLM-000041,DOCUMENTS_SUBMITTED,2,2026-02-16,2026-02-16,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000042,CLM-000042,DOCUMENTS_SUBMITTED,1,2026-06-14,2026-06-14,MOBILE_UPLOAD,2026-06-23
EBND-000043,CLM-000043,DOCUMENTS_SUBMITTED,2,2026-05-28,2026-05-28,MOBILE_UPLOAD,2026-06-23
EBND-000044,CLM-000044,DOCUMENTS_SUBMITTED,2,2026-06-12,2026-06-12,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000045,CLM-000045,DOCUMENTS_SUBMITTED,1,2026-05-06,2026-05-06,CUSTOMER_PORTAL,2026-06-23
EBND-000046,CLM-000046,DOCUMENTS_SUBMITTED,2,2025-11-13,2025-11-13,CUSTOMER_PORTAL,2026-06-23
EBND-000047,CLM-000047,DOCUMENTS_SUBMITTED,1,2026-06-23,2026-06-23,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000048,CLM-000048,DOCUMENTS_SUBMITTED,1,2026-06-14,2026-06-14,MOBILE_UPLOAD,2026-06-23
EBND-000049,CLM-000049,DOCUMENTS_SUBMITTED,2,2025-11-24,2025-11-24,MOBILE_UPLOAD,2026-06-23
EBND-000050,CLM-000050,DOCUMENTS_SUBMITTED,1,2026-02-28,2026-02-28,MOBILE_UPLOAD,2026-06-23
EBND-000051,CLM-000051,DOCUMENTS_SUBMITTED,1,2026-02-19,2026-02-19,MOBILE_UPLOAD,2026-06-23
EBND-000052,CLM-000052,DOCUMENTS_SUBMITTED,2,2026-05-31,2026-05-31,MOBILE_UPLOAD,2026-06-23
EBND-000053,CLM-000053,DOCUMENTS_SUBMITTED,2,2026-05-24,2026-05-24,MOBILE_UPLOAD,2026-06-23
EBND-000071,CLM-000071,DOCUMENTS_SUBMITTED,1,2026-06-20,2026-06-20,MOBILE_UPLOAD,2026-06-23
EBND-000072,CLM-000072,DOCUMENTS_SUBMITTED,1,2026-01-18,2026-01-18,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000073,CLM-000073,DOCUMENTS_SUBMITTED,2,2026-05-14,2026-05-14,MOBILE_UPLOAD,2026-06-23
EBND-000074,CLM-000074,DOCUMENTS_SUBMITTED,1,2026-01-11,2026-01-11,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000075,CLM-000075,DOCUMENTS_SUBMITTED,2,2025-09-16,2025-09-16,CUSTOMER_PORTAL,2026-06-23
EBND-000076,CLM-000076,DOCUMENTS_SUBMITTED,1,2026-05-26,2026-05-26,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000077,CLM-000077,DOCUMENTS_SUBMITTED,1,2026-04-10,2026-04-10,MOBILE_UPLOAD,2026-06-23
EBND-000078,CLM-000078,DOCUMENTS_SUBMITTED,1,2026-02-13,2026-02-13,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000079,CLM-000079,DOCUMENTS_SUBMITTED,2,2026-04-01,2026-04-01,CUSTOMER_PORTAL,2026-06-23
EBND-000080,CLM-000080,DOCUMENTS_SUBMITTED,1,2026-06-23,2026-06-23,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000081,CLM-000081,DOCUMENTS_SUBMITTED,2,2026-03-13,2026-03-13,MOBILE_UPLOAD,2026-06-23
EBND-000086,CLM-000086,NO_DOCUMENTS_SUBMITTED,0,,,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000087,CLM-000087,DOCUMENTS_SUBMITTED,1,2025-08-06,2025-08-06,CUSTOMER_PORTAL,2026-06-23
EBND-000088,CLM-000088,NO_DOCUMENTS_SUBMITTED,0,,,MOBILE_UPLOAD,2026-06-23
EBND-000089,CLM-000089,NO_DOCUMENTS_SUBMITTED,0,,,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000090,CLM-000090,NO_DOCUMENTS_SUBMITTED,0,,,MOBILE_UPLOAD,2026-06-23
EBND-000091,CLM-000091,DOCUMENTS_SUBMITTED,1,2026-06-13,2026-06-13,MOBILE_UPLOAD,2026-06-23
EBND-000092,CLM-000092,NO_DOCUMENTS_SUBMITTED,0,,,CUSTOMER_PORTAL,2026-06-23
EBND-000093,CLM-000093,DOCUMENTS_SUBMITTED,1,2026-05-25,2026-05-25,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000094,CLM-000094,DOCUMENTS_SUBMITTED,1,2026-02-05,2026-02-05,MOBILE_UPLOAD,2026-06-23
EBND-000098,CLM-000098,DOCUMENTS_SUBMITTED,2,2026-06-23,2026-06-23,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000099,CLM-000099,DOCUMENTS_SUBMITTED,1,2026-05-08,2026-05-08,MOBILE_UPLOAD,2026-06-23
EBND-000100,CLM-000100,DOCUMENTS_SUBMITTED,2,2026-03-25,2026-03-25,CUSTOMER_PORTAL,2026-06-23
EBND-000101,CLM-000101,DOCUMENTS_SUBMITTED,2,2026-05-25,2026-05-25,CUSTOMER_PORTAL,2026-06-23
EBND-000102,CLM-000102,DOCUMENTS_SUBMITTED,2,2025-09-11,2025-09-11,MOBILE_UPLOAD,2026-06-23
EBND-000103,CLM-000103,DOCUMENTS_SUBMITTED,2,2026-06-18,2026-06-18,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000104,CLM-000104,DOCUMENTS_SUBMITTED,2,2026-02-09,2026-02-09,MOBILE_UPLOAD,2026-06-23
EBND-000105,CLM-000105,DOCUMENTS_SUBMITTED,1,2026-05-27,2026-05-27,CUSTOMER_PORTAL,2026-06-23
EBND-000109,CLM-000109,DOCUMENTS_SUBMITTED,1,2026-04-10,2026-04-10,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000110,CLM-000110,DOCUMENTS_SUBMITTED,2,2026-06-23,2026-06-23,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000111,CLM-000111,DOCUMENTS_SUBMITTED,2,2026-01-09,2026-01-09,MOBILE_UPLOAD,2026-06-23
EBND-000112,CLM-000112,DOCUMENTS_SUBMITTED,2,2025-11-27,2025-11-27,MOBILE_UPLOAD,2026-06-23
EBND-000113,CLM-000113,DOCUMENTS_SUBMITTED,1,2026-06-04,2026-06-04,MOBILE_UPLOAD,2026-06-23
EBND-000114,CLM-000114,DOCUMENTS_SUBMITTED,2,2025-09-18,2025-09-18,MOBILE_UPLOAD,2026-06-23
EBND-000117,CLM-000117,NO_DOCUMENTS_SUBMITTED,0,,,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000118,CLM-000118,DOCUMENTS_SUBMITTED,1,2026-02-25,2026-02-25,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000119,CLM-000119,NO_DOCUMENTS_SUBMITTED,0,,,MOBILE_UPLOAD,2026-06-23
EBND-000120,CLM-000120,DOCUMENTS_SUBMITTED,1,2026-06-21,2026-06-21,MOBILE_UPLOAD,2026-06-23
EBND-000121,CLM-000121,NO_DOCUMENTS_SUBMITTED,0,,,MOBILE_UPLOAD,2026-06-23
EBND-000122,CLM-000122,NO_DOCUMENTS_SUBMITTED,0,,,CUSTOMER_PORTAL,2026-06-23
EBND-000123,CLM-000123,NO_DOCUMENTS_SUBMITTED,0,,,CUSTOMER_PORTAL,2026-06-23
EBND-000124,CLM-000124,NO_DOCUMENTS_SUBMITTED,0,,,MOBILE_UPLOAD,2026-06-23
EBND-000125,CLM-000125,DOCUMENTS_SUBMITTED,1,2026-06-11,2026-06-11,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000126,CLM-000126,DOCUMENTS_SUBMITTED,1,2026-04-13,2026-04-13,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000127,CLM-000127,NO_DOCUMENTS_SUBMITTED,0,,,CUSTOMER_PORTAL,2026-06-23
EBND-000131,CLM-000131,DOCUMENTS_SUBMITTED,1,2025-11-23,2025-11-23,CUSTOMER_PORTAL,2026-06-23
EBND-000132,CLM-000132,DOCUMENTS_SUBMITTED,2,2025-10-22,2025-10-22,MOBILE_UPLOAD,2026-06-23
EBND-000133,CLM-000133,DOCUMENTS_SUBMITTED,2,2026-05-31,2026-05-31,MOBILE_UPLOAD,2026-06-23
EBND-000134,CLM-000134,DOCUMENTS_SUBMITTED,1,2026-06-04,2026-06-04,MOBILE_UPLOAD,2026-06-23
EBND-000135,CLM-000135,DOCUMENTS_SUBMITTED,1,2026-06-15,2026-06-15,CUSTOMER_PORTAL,2026-06-23
EBND-000136,CLM-000136,DOCUMENTS_SUBMITTED,1,2026-06-22,2026-06-22,AGENT_CASE_ATTACHMENTS,2026-06-23
EBND-000137,CLM-000137,DOCUMENTS_SUBMITTED,2,2026-04-16,2026-04-16,CUSTOMER_PORTAL,2026-06-23
EBND-000138,CLM-000138,DOCUMENTS_SUBMITTED,2,2026-06-17,2026-06-17,MOBILE_UPLOAD,2026-06-23
EBND-000139,CLM-000139,DOCUMENTS_SUBMITTED,2,2026-06-23,2026-06-23,CUSTOMER_PORTAL,2026-06-23
EBND-000140,CLM-000140,DOCUMENTS_SUBMITTED,1,2026-06-04,2026-06-04,MOBILE_UPLOAD,2026-06-23
EBND-000144,CLM-000144,DOCUMENTS_SUBMITTED,1,2026-06-22,2026-06-22,AGENT_CASE_ATTACHMENTS,2026-06-23
